,_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
766,601d7d540a720f05540008a6,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
767,601d7ba00a720f05540000d2,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
768,601d7bb60a7214ad59000141,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
769,601d7cd30a720f0554000663,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
770,601d7b730a720f0554000006,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
771,601d7d340a7214ad5900086c,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
772,601d7c1e0a720f055400031a,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
773,601d83930a7214ad59000932,,,2021-02-05,2021-02-05,,2021-02-05,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
774,601d7c300a7214ad59000384,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
775,601d7ca40a720f055400058b,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
776,601d7b770a720f0554000016,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
777,601d7bb60a720f055400013a,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
778,601d7c7f0a7214ad590004f2,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
779,601d7d2c0a720f05540007fa,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
780,601d7d230a720f05540007ce,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
781,601d7c500a720f0554000409,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
782,601d02aa0a720f05f4000312,,,2021-02-05,2021-02-05,,2021-02-05,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
783,601d7c960a7214ad59000564,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
784,601d75dd0a720f05a9000004,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
785,601d7c480a720f05540003e0,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
786,601d7c280a7214ad5900035c,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
787,601d7cd50a7214ad5900069f,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
788,601d7b840a720f055400004e,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
789,601e911a0a720f053c000070,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
790,601e58da0a720f053c000050,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
791,601e71780a7214ad2500004f,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
792,601e7d2e0a720f053c000067,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
793,601ead690a720f053c000092,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-06,2021-02-06,2021-02-06,2021-02-06,2021-02-06,50.6,2021-02-05,4.0,FINISHED,4.66,601ead00b57b8a12187fce78
794,601ed3e80a720f053c0000a5,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
795,601eae650a720f053c000093,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
796,601e63660a720f053c000055,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
797,601f190c0a720f053c0000c4,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
798,601e787e0a7214ad25000051,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
799,601ea1830a720f053c000079,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
800,601e0b830a720f053c00002e,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
801,601f09d10a720f053c0000bd,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
802,601efe190a720f053c0000b8,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
803,601ead5b0a720f053c00008f,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-06,2021-02-06,2021-02-06,2021-02-06,2021-02-06,50.6,2021-02-05,4.0,FINISHED,4.66,601ead00b57b8a12187fce78
804,601e14e30a7214ad2500002e,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
805,601ed9c40a7214ad25000078,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
806,601e3b8f0a720f053c000043,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
807,601ddca40a7214ad25000019,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
808,601e9a7b0a720f053c000074,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
809,601eb8f30a720f053c000099,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
810,601e96f60a7214ad2500005c,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
811,601f29740a720f053c0000cc,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
812,601f1b660a720f053c0000c6,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
813,601e22f20a720f053c000039,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
814,601e173d0a720f053c000032,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
815,601e35b40a7214ad2500003c,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
816,601e128a0a7214ad2500002c,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
817,601f2bca0a7214ad2500009a,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
818,601e84360a720f053c000069,,,2021-02-06,2021-02-06,,2021-02-06,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
819,601f90920a720f053c0000f9,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
820,601f9c4a0a7214ad250000c8,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
821,60201adc0a7214ad250000ff,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
822,601f7b7a0a720f053c0000ee,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
823,601f98c60a720f053c0000fe,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
824,601f81560a720f053c0000f1,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
825,601f31a60a720f053c0000d0,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
826,60204ae80a7214ad25000111,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
827,6020776d0a7214ad25000120,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
828,601fee520a720f053c000120,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
829,601fdb920a7214ad250000e2,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
830,601ffa0a0a7214ad250000f2,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
831,602057ce0a720f053c000151,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
832,601fe3c80a7214ad250000e6,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
833,601f36570a7214ad2500009d,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
834,60205b510a7214ad25000117,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
835,601fda670a720f053c00011a,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
836,602067080a7214ad2500011c,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
837,601f8be40a7214ad250000c2,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
838,601f7f010a7214ad250000be,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
839,601f46bf0a7214ad250000a4,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
840,601fb3ba0a720f053c000109,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
841,601f38af0a720f053c0000d4,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
842,60202b430a7214ad25000103,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
843,601f35290a7214ad2500009c,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
844,601f4dc50a7214ad250000a9,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
845,602017570a720f053c000132,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
846,601f58540a7214ad250000ad,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
847,601fcd820a7214ad250000db,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
848,601f39db0a720f053c0000d5,,,2021-02-07,2021-02-07,,2021-02-07,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
849,6020e91a0a720f053c000196,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
850,60217b960a720f05a8000012,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
851,60207fa20a7214ad25000123,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
852,60219c670a720f05a8000028,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
853,6020eb730a720f053c000197,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
854,602181720a7214d8e9000034,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
855,6021c0bb0a7214d8e900004e,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
856,6020e46b0a720f053c000194,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
857,6020c84a0a720f053c000187,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
858,60216d880a7214d8e9000004,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
859,6020a2cd0a720f053c000175,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
860,60212be60a7214ad25000166,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
861,6020ac2a0a720f053c000177,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
862,6021c56a0a720f05a8000036,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
863,6020b4610a7214ad25000139,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
864,6020e0e50a720f053c000193,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
865,602175ba0a7214d8e9000007,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
866,60217f1b0a720f05a8000016,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
867,6020cbce0a7214ad25000140,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
868,6021804a0a720f05a8000019,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
869,602198e50a720f05a8000027,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
870,602145ae0a720f0573000007,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
871,602176c90a7214d8e9000028,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-08,2021-02-08,2021-02-08,2021-02-08,2021-02-08,25.0,2021-03-08,1.0,FINISHED,1.0,6021768799409b11fcf8987f
872,602116ce0a7214ad2500015e,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
873,6021ca1c0a720f05a8000039,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
874,6020faae0a7214ad25000152,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
875,602160a30a720f05c0000001,,,2021-02-08,2021-02-08,2021-02-08,2021-02-08,,,,,PENDING,,54ca99a9e4b0b11b4f7d6dc5
876,6020a0720a720f053c000173,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
877,6020f0220a7214ad25000150,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
878,60214de60a720f057300000b,,,2021-02-08,2021-02-08,,2021-02-08,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
879,6021f05f0a720f05a8000062,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
880,6021d37b0a720f05a800003c,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
881,6021ed3c0a720f05a800005f,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
882,6022f4e60a7214d8e9000112,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
883,6021ed890a720f05a8000060,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
884,6022b0ef0a7214d8e90000f3,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
885,6022d8c90a720f05a80000e7,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
886,60231cbd0a720f05a8000108,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
887,60227c330a720f05a800009c,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
888,6021efe50a7214d8e9000081,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
889,6022e8000a720f05a80000ef,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
890,6022c1580a7214d8e90000ff,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
891,602213e70a720f05a8000071,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
892,6023216c0a720f05a800010a,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
893,6021d63a0a7214d8e9000058,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
894,60223a950a7214d8e90000a2,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
895,602299b40a720f05a80000bc,5.0,All-receipts receipt bonus,2021-02-09,2021-02-09,2021-02-09,2021-02-09,2021-02-09,5.0,2021-02-08,2.0,FINISHED,1.0,6022998599409b11fcf89c53
896,602231350a7214d8e900009f,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
897,602299ad0a7214d8e90000d7,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-09,2021-02-09,2021-02-09,2021-02-09,2021-02-09,600.0,2021-02-08,1.0,FINISHED,1.0,6022998599409b11fcf89c53
898,6022d9f60a720f05a80000e8,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
899,602279db0a720f05a800009b,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
900,6022752b0a7214d8e90000be,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
901,602252050a7214d8e90000ae,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
902,6021ec5f0a720f05a800005d,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
903,6022c2820a720f05a80000dd,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
904,602202540a720f05a800006a,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
905,6022b6cb0a7214d8e90000f8,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
906,6022bb780a7214d8e90000fb,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
907,6021d8cf0a7214d8e900005c,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
908,602315b50a720f05a8000104,,,2021-02-09,2021-02-09,,2021-02-09,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
909,602344970a7214d8e900012f,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
910,6023e2c90a7214d8e9000175,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
911,602467370a720f05a80001b7,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
912,6024024b0a7214d8e900018d,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,250.0,2021-02-05,5.0,FINISHED,25.0,602401f1c081001222409ad6
913,602367ba0a720f05a800012e,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
914,602438550a720f05a8000192,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
915,602345c20a7214d8e9000130,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
916,60233c5f0a720f05a8000119,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
917,602454340a720f05a80001ae,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,789.2,2021-02-01,2.0,FINISHED,5.88,60245433efa60112282c1859
918,6023a2530a720f05a8000144,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
919,60245dd50a720f05a80001b2,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
920,60244d6e0a7214d8e90001c9,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
921,6024024b0a7214d8e900018c,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,500.0,2021-02-07,5.0,FINISHED,25.0,602401f1c081001222409ad6
922,602393180a720f05a800013d,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
923,6023bfa00a7214d8e9000168,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
924,602462850a720f05a80001b3,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
925,602429930a720f05a800018b,,,2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,250.0,2021-02-07,5.0,FINISHED,49.95,6024291f58b989121e6bad5f
926,602380580a7214d8e900014a,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
927,602402750a720f05a800016f,5.0,All-receipts receipt bonus,2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,5.0,2021-01-27,5.0,FINISHED,49.95,602401f1c081001222409ad6
928,602429640a720f05a8000187,5.0,All-receipts receipt bonus,2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,5.0,2021-02-09,1.0,FINISHED,1.0,54943462e4b07e684157a532
929,6023d0080a720f05a8000155,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
930,60243bdb0a720f05a80001a2,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
931,602460300a7214d8e90001d6,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
932,602331d70a720f05a8000113,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
933,60245f020a7214d8e90001d5,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
934,602427ec0a720f05a8000180,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
935,6023ee820a720f05a8000163,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
936,602439950a7214d8e90001c2,5.0,All-receipts receipt bonus,2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,5.0,2021-01-28,1.0,FINISHED,1.0,54943462e4b07e684157a532
937,602402600a7214d8e9000195,5.0,All-receipts receipt bonus,2021-02-10,2021-02-10,2021-02-10,2021-02-10,2021-02-10,5.0,2021-02-09,4.0,FINISHED,4.66,602401f1c081001222409ad6
938,6024397f0a720f05a8000199,,,2021-02-10,2021-02-10,,2021-02-10,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
939,60258c2b0a7214d8e900028f,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
940,602483540a7214d8e90001ea,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
941,602561fd0a7214d8e9000273,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
942,602566ae0a7214d8e900027b,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
943,60251e050a720f05a80001fc,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
944,60250b440a720f05a80001f5,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
945,602531f00a7214d8e900023e,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
946,6025a8580a720f05a8000270,,,2021-02-11,2021-02-11,,2021-02-11,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
947,602558b60a7214d8e9000266,5.0,All-receipts receipt bonus,2021-02-11,2021-02-11,2021-02-11,2021-02-11,2021-02-11,5.0,2021-02-11,5.0,FINISHED,26.0,602558b1efa60114d20e5dc7
